"id_customer";"id_gender";"birthday";"newsletter";"optin";"date_add";"date_upd";"orders"
"1185";"1";"1969-12-31";"0";"0";"2018-03-09 14:02:46";"2018-03-09 14:02:46";"0"
"1217";"1";"1969-12-31";"0";"0";"2018-03-20 03:03:51";"2018-03-20 03:03:51";"0"
"1249";"1";"1969-12-31";"0";"0";"2018-03-31 06:43:37";"2018-03-31 06:43:37";"0"
"1281";"0";"0000-00-00";"0";"0";"2018-04-13 17:15:55";"2018-04-13 17:17:13";"0"
"1313";"1";"1969-12-31";"0";"0";"2018-04-28 21:34:53";"2018-04-28 21:34:53";"0"
"1345";"0";"0000-00-00";"0";"0";"2018-05-17 17:23:55";"2018-05-17 17:23:55";"0"
"1377";"0";"0000-00-00";"0";"0";"2018-06-09 03:07:53";"2018-06-09 03:07:53";"0"
"1409";"1";"1995-12-14";"1";"1";"2018-06-28 18:45:21";"2018-06-28 18:45:21";"0"
"1441";"1";"2005-11-15";"1";"1";"2018-07-21 06:40:42";"2018-07-21 06:40:42";"0"
"1473";"0";"0000-00-00";"0";"0";"2018-08-14 16:09:40";"2018-08-14 16:11:38";"0"
"65";"1";"1969-12-31";"0";"0";"2016-12-25 02:59:33";"2016-12-25 02:59:33";"0"
"97";"1";"1990-10-18";"1";"0";"2017-01-17 11:00:33";"2017-01-17 11:00:33";"0"
"129";"9";"1984-12-14";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"161";"1";"1991-08-19";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"193";"1";"1990-01-01";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"225";"1";"1979-06-02";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"257";"1";"1976-07-27";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"289";"1";"1992-01-31";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"321";"1";"1976-05-05";"0";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"353";"1";"1976-07-16";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"385";"9";"1990-04-22";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"430";"1";"1987-11-23";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"462";"2";"1994-09-24";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"494";"1";"1979-09-29";"1";"1";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"526";"1";"1996-04-05";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"558";"1";"1992-10-12";"1";"1";"2017-01-17 11:00:38";"2017-02-06 21:08:35";"0"
"590";"0";"1930-03-28";"0";"0";"2017-01-22 22:55:00";"2017-01-23 10:35:04";"0"
"622";"0";"0000-00-00";"0";"0";"2017-02-28 11:17:38";"2017-02-28 11:17:38";"0"
"654";"0";"0000-00-00";"0";"0";"2017-03-28 13:31:58";"2017-03-28 13:31:58";"0"
"686";"1";"1969-12-31";"0";"0";"2017-04-27 23:42:47";"2017-04-27 23:42:47";"0"
"718";"1";"1969-12-31";"0";"0";"2017-05-18 17:46:25";"2017-05-18 17:46:25";"0"
"750";"1";"1994-06-17";"0";"1";"2017-06-14 20:36:29";"2017-06-14 20:36:29";"0"
"814";"1";"1970-06-16";"1";"1";"2017-08-02 16:09:14";"2017-08-02 16:09:14";"0"
"846";"1";"1990-04-24";"1";"1";"2017-08-20 12:42:52";"2017-08-20 12:42:52";"0"
"878";"1";"0000-00-00";"0";"0";"2017-09-08 20:48:43";"2017-09-08 20:48:43";"0"
"910";"2";"0000-00-00";"0";"0";"2017-09-27 00:34:52";"2017-10-05 18:23:20";"0"
"942";"1";"1997-04-26";"1";"1";"2017-10-13 01:28:34";"2017-10-13 01:28:34";"0"
"974";"1";"0000-00-00";"0";"0";"2017-11-02 02:03:06";"2017-11-02 02:03:06";"0"
"1006";"1";"0000-00-00";"0";"0";"2017-11-17 09:21:37";"2017-11-17 09:21:37";"0"
"1038";"2";"1992-09-22";"0";"0";"2017-12-14 14:07:52";"2017-12-14 14:07:52";"0"
"1070";"1";"1969-12-31";"0";"0";"2018-01-03 16:15:56";"2018-01-03 16:15:56";"0"
"1102";"0";"0000-00-00";"0";"0";"2018-01-21 00:54:07";"2018-01-21 00:54:07";"0"
"1134";"1";"0000-00-00";"0";"0";"2018-02-05 10:09:31";"2018-02-05 10:09:31";"0"
"1166";"1";"1979-12-26";"1";"1";"2018-02-23 17:00:49";"2018-02-23 17:00:49";"0"
"1230";"0";"0000-00-00";"0";"0";"2018-03-22 23:33:38";"2018-03-22 23:33:38";"0"
"1262";"0";"0000-00-00";"0";"0";"2018-04-06 21:35:31";"2018-04-06 21:37:58";"0"
"1294";"1";"1997-06-18";"0";"1";"2018-04-18 15:14:18";"2018-04-18 15:14:18";"0"
"1326";"1";"1999-10-01";"1";"1";"2018-05-06 00:03:24";"2018-05-06 00:03:24";"0"
"1390";"1";"2004-06-29";"1";"1";"2018-06-14 19:25:58";"2018-06-14 19:25:58";"0"
"1422";"2";"0000-00-00";"0";"0";"2018-07-07 19:12:50";"2018-07-07 19:12:50";"0"
"1454";"2";"1997-04-21";"0";"0";"2018-07-28 05:38:06";"2018-07-28 05:38:06";"0"
"1486";"0";"0000-00-00";"0";"0";"2018-08-28 11:34:09";"2018-08-28 11:34:09";"0"
"46";"1";"1969-12-31";"0";"0";"2016-12-06 12:06:45";"2016-12-06 12:06:45";"0"
"78";"0";"0000-00-00";"0";"0";"2017-01-09 19:06:42";"2017-01-09 19:06:42";"0"
"110";"1";"1982-05-30";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"142";"2";"1962-09-15";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"174";"1";"1987-04-16";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"206";"1";"1990-10-05";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"238";"1";"1987-05-13";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"270";"2";"1987-04-08";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"302";"1";"1974-06-01";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"334";"1";"1981-07-16";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"366";"2";"1972-11-07";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"398";"9";"1967-04-07";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"411";"1";"1994-01-30";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"443";"1";"1975-09-28";"1";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"475";"1";"1990-12-09";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"507";"9";"1995-01-07";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"539";"2";"1988-08-31";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"571";"9";"1978-07-01";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"603";"1";"1969-12-31";"0";"0";"2017-02-09 08:38:41";"2017-02-09 08:38:41";"0"
"635";"1";"0000-00-00";"0";"0";"2017-03-09 12:45:10";"2017-03-09 12:45:10";"0"
"667";"1";"1969-12-31";"0";"0";"2017-04-05 11:34:01";"2017-04-05 11:34:01";"0"
"699";"1";"1969-12-31";"0";"0";"2017-05-12 16:17:17";"2017-05-12 16:17:17";"0"
"731";"1";"0000-00-00";"0";"0";"2017-05-28 15:57:11";"2017-05-28 15:57:11";"0"
"763";"0";"1986-07-19";"1";"1";"2017-06-29 07:45:08";"2017-06-29 07:45:08";"0"
"827";"2";"1969-12-31";"1";"0";"2017-08-09 02:14:25";"2017-08-09 02:14:25";"0"
"859";"0";"0000-00-00";"0";"0";"2017-08-31 01:05:24";"2017-08-31 01:05:24";"0"
"891";"1";"1969-12-31";"0";"0";"2017-09-14 13:41:12";"2017-09-14 13:41:12";"0"
"955";"0";"0000-00-00";"0";"0";"2017-10-21 12:45:27";"2017-10-21 12:45:27";"0"
"987";"1";"1969-12-31";"0";"0";"2017-11-10 08:37:08";"2017-11-10 08:37:08";"0"
"1019";"1";"0000-00-00";"0";"0";"2017-11-25 10:32:53";"2017-11-25 10:32:53";"0"
"1051";"1";"1969-12-31";"0";"0";"2017-12-22 09:42:11";"2017-12-22 09:42:11";"0"
"1083";"1";"0000-00-00";"0";"0";"2018-01-12 12:50:29";"2018-01-12 12:50:29";"0"
"1115";"1";"1969-12-31";"0";"0";"2018-01-27 16:48:44";"2018-01-27 16:48:44";"0"
"1147";"1";"1969-12-31";"0";"0";"2018-02-11 17:45:39";"2018-02-11 17:45:39";"0"
"1179";"1";"1969-12-31";"0";"0";"2018-03-04 20:54:18";"2018-03-04 20:54:18";"0"
"1211";"2";"1983-05-18";"1";"1";"2018-03-16 18:21:20";"2018-03-16 18:21:20";"0"
"1243";"1";"0000-00-00";"0";"0";"2018-03-28 00:42:02";"2018-03-28 00:42:02";"0"
"1275";"1";"0000-00-00";"0";"0";"2018-04-10 23:08:39";"2018-04-10 23:08:39";"0"
"1307";"1";"0000-00-00";"0";"0";"2018-04-25 21:11:55";"2018-04-25 21:11:55";"0"
"1371";"2";"1969-12-31";"0";"0";"2018-06-05 16:54:45";"2018-06-05 16:54:45";"0"
"1403";"1";"1994-12-17";"0";"0";"2018-06-24 13:25:50";"2018-06-24 13:25:50";"0"
"1435";"2";"1997-04-23";"0";"0";"2018-07-18 20:20:21";"2018-07-18 20:20:21";"0"
"1467";"0";"0000-00-00";"0";"0";"2018-08-12 10:09:46";"2018-08-12 10:09:46";"0"
"27";"1";"1969-12-31";"0";"0";"2016-10-12 18:12:40";"2016-10-12 18:12:40";"0"
"91";"1";"1965-07-11";"1";"1";"2017-01-16 10:49:00";"2017-01-16 10:49:00";"0"
"123";"2";"1982-12-30";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"155";"1";"1979-09-06";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"187";"1";"1990-08-20";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"219";"1";"1993-10-09";"0";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"251";"1";"1978-12-13";"1";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"283";"2";"1977-02-18";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"315";"1";"1992-08-26";"0";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"347";"2";"1984-11-11";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"379";"1";"1992-07-11";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"424";"9";"1955-12-13";"1";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"456";"1";"1993-07-04";"0";"0";"2017-01-17 11:00:37";"2017-11-16 19:46:37";"0"
"488";"9";"1990-03-16";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"520";"1";"1984-11-15";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"616";"1";"2002-07-25";"1";"1";"2017-02-19 15:11:28";"2017-02-19 15:11:28";"0"
"648";"2";"1969-12-31";"0";"0";"2017-03-22 12:18:22";"2017-03-22 12:18:22";"0"
"680";"0";"0000-00-00";"0";"0";"2017-04-24 05:33:44";"2018-06-14 08:45:44";"0"
"712";"2";"1954-07-04";"1";"1";"2017-05-17 14:05:18";"2017-05-17 14:05:18";"0"
"744";"0";"0000-00-00";"0";"0";"2017-06-08 23:34:46";"2017-06-08 23:34:46";"0"
"808";"1";"1969-12-31";"0";"0";"2017-07-30 19:38:40";"2017-07-30 19:38:40";"0"
"936";"1";"1969-12-31";"0";"0";"2017-10-09 18:33:15";"2017-10-09 18:33:15";"0"
"968";"0";"0000-00-00";"0";"0";"2017-10-30 23:04:58";"2017-10-30 23:04:58";"0"
"1000";"1";"1994-05-03";"0";"1";"2017-11-15 11:30:15";"2017-11-15 11:30:15";"0"
"1032";"1";"1978-01-15";"1";"1";"2017-12-08 08:29:39";"2017-12-08 08:29:39";"0"
"1064";"0";"0000-00-00";"0";"0";"2017-12-31 06:31:42";"2017-12-31 06:31:42";"0"
"1096";"1";"1969-12-31";"0";"0";"2018-01-17 12:50:42";"2018-01-17 12:50:42";"0"
"1128";"2";"1969-12-31";"0";"0";"2018-02-03 10:16:18";"2018-02-03 10:16:18";"0"
"1160";"1";"1969-12-31";"0";"0";"2018-02-17 18:42:02";"2018-02-17 18:42:02";"0"
"1192";"1";"1969-12-31";"0";"0";"2018-03-11 12:34:21";"2018-03-11 12:34:21";"0"
"1224";"1";"1969-12-31";"0";"0";"2018-03-21 10:26:24";"2018-03-21 10:26:24";"0"
"1256";"0";"0000-00-00";"0";"0";"2018-04-04 16:42:46";"2018-04-04 16:42:46";"0"
"1288";"0";"0000-00-00";"0";"0";"2018-04-16 11:48:50";"2018-04-16 11:49:11";"0"
"1320";"1";"1969-12-31";"0";"0";"2018-05-03 11:04:19";"2018-05-03 11:04:19";"0"
"1352";"1";"0000-00-00";"0";"0";"2018-05-26 03:07:35";"2018-05-26 03:07:35";"0"
"1384";"0";"0000-00-00";"0";"0";"2018-06-12 09:56:21";"2018-06-12 09:56:21";"0"
"1416";"1";"1969-12-31";"0";"0";"2018-07-04 11:09:38";"2018-07-04 11:09:38";"0"
"1448";"1";"2006-05-04";"1";"1";"2018-07-25 21:27:58";"2018-07-25 21:27:58";"0"
"1480";"0";"0000-00-00";"0";"0";"2018-08-25 12:50:29";"2018-08-25 12:51:52";"0"
"7";"1";"1985-09-21";"0";"0";"2016-07-27 09:25:58";"2016-08-07 14:30:54";"0"
"40";"1";"1998-11-08";"1";"1";"2016-12-04 23:01:58";"2016-12-04 23:01:58";"0"
"72";"1";"1969-12-31";"0";"0";"2017-01-06 13:03:39";"2017-01-06 13:03:39";"0"
"104";"2";"1965-01-30";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"136";"1";"1988-10-18";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"168";"1";"1992-07-04";"1";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"200";"1";"1977-02-27";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"232";"1";"1984-09-19";"1";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"264";"2";"1972-01-26";"1";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"296";"2";"1982-05-03";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"328";"2";"1991-03-21";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"360";"2";"1990-01-01";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"392";"9";"1990-06-07";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"437";"1";"1969-02-06";"1";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"469";"1";"1983-06-20";"0";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"501";"9";"1979-09-24";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"533";"2";"1995-05-08";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"565";"9";"1977-01-08";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"597";"1";"0000-00-00";"0";"0";"2017-02-06 19:12:22";"2017-02-06 19:12:22";"0"
"629";"2";"1969-12-31";"0";"0";"2017-03-05 15:28:47";"2017-03-05 15:28:47";"0"
"661";"0";"0000-00-00";"0";"0";"2017-03-30 16:36:01";"2017-03-30 16:36:01";"0"
"693";"1";"1969-12-31";"0";"0";"2017-05-04 14:00:40";"2017-05-04 14:00:40";"0"
"757";"1";"1987-11-02";"0";"0";"2017-06-22 18:39:24";"2017-06-22 18:39:24";"0"
"821";"1";"0000-00-00";"0";"0";"2017-08-06 12:37:20";"2017-08-06 12:37:20";"0"
"853";"1";"1969-12-31";"0";"0";"2017-08-25 18:09:50";"2017-08-25 18:09:50";"0"
"885";"2";"1990-12-05";"1";"1";"2017-09-11 17:43:52";"2017-09-11 17:43:52";"0"
"917";"0";"0000-00-00";"0";"0";"2017-10-01 02:33:58";"2017-10-01 02:33:58";"0"
"949";"1";"0000-00-00";"0";"0";"2017-10-16 12:10:34";"2017-10-16 12:10:34";"0"
"981";"1";"2001-03-30";"0";"0";"2017-11-07 11:15:03";"2017-11-07 11:15:03";"0"
"1013";"2";"1969-12-31";"0";"0";"2017-11-20 16:17:52";"2017-11-20 16:17:52";"0"
"1045";"0";"0000-00-00";"0";"0";"2017-12-18 18:04:38";"2017-12-18 18:04:38";"0"
"1077";"0";"0000-00-00";"0";"0";"2018-01-06 04:34:47";"2018-01-06 04:34:47";"0"
"1141";"1";"1969-12-31";"0";"0";"2018-02-08 18:44:46";"2018-02-08 18:44:46";"0"
"1173";"0";"0000-00-00";"0";"0";"2018-02-27 17:46:07";"2018-02-27 17:46:07";"0"
"1205";"1";"0000-00-00";"0";"0";"2018-03-15 11:44:01";"2018-03-15 11:44:01";"0"
"1237";"0";"0000-00-00";"0";"0";"2018-03-26 16:18:32";"2018-03-26 16:18:32";"0"
"1269";"1";"1985-04-02";"1";"1";"2018-04-09 19:24:14";"2018-04-09 19:24:14";"0"
"1301";"1";"2003-01-22";"0";"0";"2018-04-21 16:00:00";"2018-04-21 16:00:00";"0"
"1333";"0";"0000-00-00";"0";"0";"2018-05-11 10:02:42";"2018-05-11 10:02:42";"0"
"1365";"1";"1992-02-05";"1";"0";"2018-06-02 03:32:32";"2018-06-02 03:32:32";"0"
"1397";"1";"1990-09-13";"1";"1";"2018-06-18 15:29:26";"2018-06-18 15:29:26";"0"
"1429";"0";"1973-12-06";"1";"1";"2018-07-11 21:11:21";"2018-07-11 21:11:21";"0"
"1493";"1";"1989-04-22";"1";"1";"2018-09-07 00:22:49";"2018-09-07 00:22:49";"0"
"21";"0";"0000-00-00";"0";"0";"2016-09-28 20:01:01";"2016-09-28 20:01:01";"0"
"53";"1";"1969-12-31";"0";"0";"2016-12-12 22:13:36";"2016-12-12 22:13:36";"0"
"85";"1";"1982-10-26";"1";"1";"2017-01-11 11:53:28";"2017-01-11 11:53:28";"0"
"117";"1";"1940-03-30";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"149";"1";"1983-06-06";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"181";"1";"1990-01-05";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"213";"1";"1983-06-18";"0";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"245";"1";"1992-11-25";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"277";"1";"1976-05-27";"0";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"309";"1";"1984-05-08";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"341";"1";"1973-01-21";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"373";"9";"1991-03-21";"1";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"405";"1";"1985-09-22";"0";"0";"2017-01-17 11:00:37";"2017-09-24 19:36:57";"0"
"418";"1";"2000-11-24";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"450";"1";"1994-05-04";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"482";"1";"1967-10-07";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"514";"1";"1950-04-07";"0";"1";"2017-01-17 11:00:38";"2017-11-08 12:08:21";"0"
"546";"9";"1985-06-29";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"578";"1";"1975-09-15";"1";"1";"2017-01-17 11:00:38";"2017-05-18 07:04:33";"0"
"610";"1";"1995-11-18";"1";"1";"2017-02-14 11:49:32";"2017-02-14 11:49:32";"0"
"642";"1";"1969-12-31";"0";"0";"2017-03-14 01:04:01";"2017-03-14 01:04:01";"0"
"674";"2";"1969-12-31";"0";"0";"2017-04-16 16:11:35";"2017-04-16 16:11:35";"0"
"706";"0";"1994-08-29";"0";"0";"2017-05-16 11:04:14";"2017-05-16 11:04:14";"0"
"738";"1";"0000-00-00";"0";"0";"2017-06-03 10:48:56";"2017-06-03 10:48:56";"0"
"770";"0";"0000-00-00";"0";"0";"2017-07-07 01:18:10";"2017-07-07 01:18:10";"0"
"802";"1";"0000-00-00";"0";"0";"2017-07-24 21:03:46";"2017-07-24 21:03:46";"0"
"834";"1";"1969-12-31";"0";"0";"2017-08-12 13:02:18";"2017-08-12 13:02:18";"0"
"866";"1";"1969-12-31";"1";"0";"2017-09-02 11:14:47";"2017-09-02 11:14:47";"0"
"898";"1";"0000-00-00";"0";"0";"2017-09-21 18:33:46";"2018-08-30 10:09:28";"0"
"930";"2";"1969-12-31";"0";"0";"2017-10-04 18:57:56";"2017-10-04 18:57:56";"0"
"962";"1";"2000-06-30";"0";"0";"2017-10-29 16:27:09";"2017-10-29 16:27:09";"0"
"994";"2";"1969-12-31";"0";"0";"2017-11-11 12:31:35";"2017-11-11 12:31:35";"0"
"1026";"0";"1991-08-06";"1";"1";"2017-12-04 10:50:43";"2017-12-04 10:50:43";"0"
"1058";"1";"2000-01-20";"1";"0";"2017-12-28 15:18:53";"2017-12-28 15:18:53";"0"
"1090";"1";"1982-05-31";"1";"1";"2018-01-15 17:40:06";"2018-01-15 17:40:06";"0"
"1122";"2";"0000-00-00";"0";"0";"2018-01-30 09:43:17";"2018-01-30 09:43:17";"0"
"1154";"1";"1969-12-31";"0";"0";"2018-02-16 07:54:51";"2018-02-16 07:54:51";"0"
"1186";"0";"0000-00-00";"0";"0";"2018-03-09 14:11:00";"2018-03-09 14:11:00";"0"
"1218";"1";"1969-12-31";"0";"0";"2018-03-20 10:14:44";"2018-03-20 10:14:44";"0"
"1250";"2";"1969-12-31";"0";"0";"2018-04-02 11:04:57";"2018-04-02 11:04:57";"0"
"1282";"1";"1969-12-31";"0";"0";"2018-04-13 18:59:55";"2018-04-13 18:59:55";"0"
"1346";"0";"0000-00-00";"0";"0";"2018-05-18 09:55:18";"2018-05-18 09:55:18";"0"
"1378";"0";"0000-00-00";"0";"0";"2018-06-09 04:14:25";"2018-06-09 04:15:24";"0"
"1442";"1";"1987-07-31";"0";"0";"2018-07-21 13:59:57";"2018-07-21 13:59:57";"0"
"1474";"0";"0000-00-00";"0";"0";"2018-08-17 13:02:30";"2018-08-17 13:02:30";"0"
"1";"1";"1970-01-15";"1";"1";"2014-12-10 14:28:26";"2014-12-10 14:28:26";"0"
"66";"1";"2003-12-23";"1";"1";"2016-12-27 15:16:42";"2016-12-27 15:16:42";"0"
"98";"1";"1975-05-04";"1";"1";"2017-01-17 11:00:33";"2017-01-17 11:00:33";"0"
"130";"1";"1992-03-29";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"162";"1";"1983-09-03";"1";"1";"2017-01-17 11:00:34";"2017-08-28 19:34:36";"0"
"194";"1";"1987-01-04";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"226";"1";"1992-11-20";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"258";"1";"1985-12-21";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"290";"1";"1997-08-16";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"322";"1";"1974-02-21";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"354";"1";"1993-01-09";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"386";"1";"1990-06-25";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"431";"1";"1985-11-09";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"463";"9";"1990-01-01";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"495";"9";"1992-07-23";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"527";"1";"1988-04-13";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"559";"9";"1978-01-05";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"591";"2";"1969-12-31";"0";"0";"2017-01-24 19:18:45";"2017-01-24 19:18:45";"0"
"623";"1";"1985-12-24";"0";"0";"2017-03-01 18:25:27";"2017-03-01 18:43:40";"0"
"655";"1";"1969-12-31";"0";"0";"2017-03-30 07:31:56";"2017-03-30 07:31:56";"0"
"687";"2";"1969-12-31";"0";"0";"2017-04-28 11:53:07";"2017-04-28 11:53:07";"0"
"719";"1";"1990-02-19";"0";"1";"2017-05-18 23:14:33";"2017-12-26 11:04:40";"0"
"751";"0";"0000-00-00";"0";"0";"2017-06-15 13:51:03";"2017-06-15 13:51:03";"0"
"783";"2";"0000-00-00";"0";"0";"2017-07-13 12:30:13";"2017-07-13 12:30:13";"0"
"815";"1";"1993-05-28";"0";"1";"2017-08-04 13:49:18";"2017-08-04 13:49:18";"0"
"879";"1";"1983-06-27";"1";"1";"2017-09-09 09:50:38";"2017-10-13 10:06:55";"0"
"911";"1";"1997-11-29";"1";"1";"2017-09-27 01:16:35";"2017-09-27 01:16:35";"0"
"943";"1";"1999-05-07";"1";"1";"2017-10-13 08:33:29";"2017-10-13 08:33:29";"0"
"975";"0";"1969-12-31";"0";"0";"2017-11-03 01:32:08";"2017-11-03 01:32:08";"0"
"1007";"1";"1993-08-20";"0";"0";"2017-11-17 18:08:43";"2017-11-17 18:08:43";"0"
"1039";"1";"1986-04-14";"1";"1";"2017-12-15 15:30:42";"2018-08-11 10:43:22";"0"
"1103";"1";"2001-01-13";"1";"1";"2018-01-22 11:26:34";"2018-01-22 11:26:34";"0"
"1135";"1";"2001-04-14";"1";"1";"2018-02-05 11:16:53";"2018-02-05 11:16:53";"0"
"1199";"1";"0000-00-00";"0";"0";"2018-03-13 14:40:44";"2018-03-13 14:40:44";"0"
"1231";"1";"1993-03-18";"1";"1";"2018-03-23 00:44:37";"2018-03-23 00:44:37";"0"
"1263";"2";"1969-12-31";"0";"0";"2018-04-07 10:12:38";"2018-04-07 10:12:38";"0"
"1295";"1";"1969-12-31";"0";"0";"2018-04-19 14:20:40";"2018-04-19 14:20:40";"0"
"1327";"1";"1969-12-31";"0";"0";"2018-05-07 12:32:01";"2018-05-07 12:32:01";"0"
"1359";"1";"1996-07-16";"1";"1";"2018-05-30 13:17:46";"2018-05-30 13:17:46";"0"
"1391";"1";"1971-09-18";"1";"1";"2018-06-14 19:27:02";"2018-06-14 19:27:02";"0"
"1423";"1";"1973-12-02";"0";"0";"2018-07-08 18:43:08";"2018-07-08 18:43:08";"0"
"1455";"0";"0000-00-00";"0";"0";"2018-07-30 22:27:59";"2018-07-30 22:32:41";"0"
"1487";"0";"0000-00-00";"0";"0";"2018-08-29 01:54:16";"2018-08-29 01:54:16";"0"
"15";"1";"1969-12-31";"0";"0";"2016-08-31 22:56:11";"2016-08-31 22:56:11";"0"
